teamId,teamName,submissionDate,score
5134217,tiyyi,2020-06-24 08:01:58,0.68044
5133108,naixuedecha,2020-06-30 01:33:17,0.68052
5047488,Kohei Shima,2020-06-30 13:19:53,0.68059
4833465,Ochir Dorzhiev,2020-06-30 23:47:16,0.68071
4591976,ArshjotKhehra,2020-06-30 08:54:05,0.68081
4656502,yurain,2020-06-28 11:04:54,0.68092
4664256,maa suwatte,2020-06-30 15:41:04,0.68102
4547410,com_&_in,2020-06-30 18:50:54,0.68102
5157102,DIEGO JONATAN BOTERO ROZO,2020-06-30 01:22:49,0.68102
4491454,Salvatore Nedia,2020-06-30 23:40:56,0.68119
4530559,Com_tb.csv,2020-03-11 08:31:50,0.68161
4696828,[Deleted] c867aef0-edd8-445d-8c04-4f1a18ebe218,2020-06-26 08:10:35,0.68247
4631142,maimang + Beagle Kagglers_STU,2020-06-30 04:41:28,0.68265
5147312,PV,2020-06-29 11:55:57,0.68297
4938920,Uakari_🐒_,2020-06-30 19:38:47,0.68307
4612177,chrisli,2020-06-20 01:14:49,0.68392
5114008,sjgaudih_STU,2020-06-30 22:43:21,0.68427
5136133,Twigalaxy,2020-06-19 22:23:47,0.68467
5072686,Jan Geuss Popelka,2020-06-13 19:34:53,0.68493
4508445,Iron Tigers,2020-06-30 22:23:07,0.68498
4838337,The Great Kagglers,2020-06-29 11:32:28,0.68505
4557610,Kamal,2020-06-30 12:26:26,0.68519
4882896,Pangpang_STU,2020-06-26 18:29:11,0.68530
5002901,Vamshi315_STU,2020-06-30 14:39:42,0.68575
4787177,Joos,2020-06-07 08:35:02,0.68587
4661376,ishii shota,2020-06-30 10:04:33,0.68593
4774442,MuchLearningSuchWow MLiP,2020-06-14 19:19:03,0.68603
4559865,Art,2020-06-30 12:25:37,0.68610
5045802,KenKang,2020-06-07 22:04:36,0.68630
4920012,TaeMin Lee,2020-06-19 01:51:29,0.68638
4486556,Thomas SELECK,2020-06-25 07:02:43,0.68677
4664556,OmarVivas,2020-06-30 11:16:42,0.68698
4844504,R.Takeda,2020-06-15 00:47:05,0.68716
4493847,sergio callarelli,2020-06-30 08:50:02,0.68783
4504932,MichaelMayer,2020-06-23 18:16:31,0.68869
4571214,Kyohei,2020-06-29 14:18:08,0.68873
4643012,wushupei,2020-06-30 11:55:13,0.68919
5012055,enpc_STU,2020-05-31 13:28:18,0.68950
4536006,F1 psycho,2020-06-30 16:33:57,0.68961
4491447,KublaKahn,2020-05-31 19:49:24,0.68975
4489481,komsomolsk.ai,2020-06-30 14:46:52,0.69030
4668503,[Deleted] 2509c5d3-0a10-4419-b6d3-9ec134a06a2a,2020-05-30 22:59:00,0.69033
4483282,Young for you,2020-06-29 02:21:14,0.69049
4530583,ARIMAX.csv,2020-03-11 08:30:47,0.69061
5111699,Sergei Varibrus,2020-06-17 12:21:00,0.69092
4813926,IanYan,2020-06-30 13:45:03,0.69110
4624338,Thierno Barry,2020-06-30 23:52:30,0.69165
5110411,uematsuuuuuu,2020-06-28 02:06:23,0.69197
4650548,agenlu,2020-06-02 20:35:24,0.69202
4931819,keymc021,2020-06-24 13:52:27,0.69245
4579984,Forecasters!,2020-06-30 23:53:24,0.69275
4490627,Ah.B.,2020-06-27 19:27:57,0.69302
4498159,Q&Q,2020-06-30 20:56:57,0.69351
4641020,Anton Poluboyarinov,2020-06-24 18:55:27,0.69372
4697734,theDoors,2020-06-28 17:01:09,0.69373
5022873,All Might,2020-06-30 12:57:37,0.69378
4549645,pone,2020-04-19 08:49:55,0.69384
5020257,ZPZFC_ChongChongChong_STU,2020-06-29 15:49:44,0.69390
4895283,xue hua piao piao bei feng xiao xiao,2020-06-29 04:48:53,0.69398
4862198,dibosca,2020-06-30 23:04:15,0.69474
4493400,David Higgins,2020-06-30 14:18:53,0.69478
4981574,T. Takahashi,2020-06-28 12:32:48,0.69501
4689615,[Deleted] 508ba014-9f39-46d6-ba19-ba4885fdcc39,2020-06-25 11:54:33,0.69506
4958140,深度学习,2020-06-30 15:49:05,0.69598
4495232,Christoffer Karlsson,2020-05-28 01:16:48,0.69603
4909740,flyingdog,2020-05-15 14:30:51,0.69623
4492902,Andrei Gheorghiu,2020-06-30 22:30:49,0.69667
4800097,Aakash,2020-06-30 18:05:39,0.69674
4483714,Charles,2020-06-30 11:46:13,0.69683
5117529,rookzeno,2020-06-30 10:06:05,0.69687
4800726,wanping7,2020-06-29 15:20:17,0.69690
4483493,Mikhail Artukhov,2020-06-30 23:34:32,0.69752
4486691,Alexis Gassmann_STU,2020-06-29 18:26:01,0.69797
4663680,Ivan #7,2020-04-15 12:44:08,0.69818
4543997,yuki,2020-06-29 01:47:55,0.69846
4499857,不正常人类研究中心,2020-06-30 10:25:30,0.69852
4952161,XiaoSu_STU,2020-06-30 23:51:51,0.69855
4758486,bmax #2,2020-06-30 22:12:59,0.69876
4548299,Datamasters,2020-06-30 10:48:10,0.69918
5033354,Pratik,2020-06-30 14:20:51,0.69934
4491653,vonick,2020-06-30 22:25:55,0.69981
4846657,Supreet Kochar,2020-06-30 20:04:42,0.69988
4490497,Forts Castors,2020-06-29 17:11:13,0.70032
4648373,AxolotlOfConflagration_STU,2020-06-15 23:30:39,0.70036
4487977,Anoop,2020-06-30 06:23:07,0.70055
4694419,MingpeiyuZhang,2020-06-30 14:25:11,0.70078
4531672,cindyway,2020-06-30 13:30:23,0.70113
4997527,NOT SO SWEET,2020-06-30 23:52:38,0.70189
4503400,koooimo,2020-06-30 13:38:36,0.70234
4555903,sogi,2020-06-30 22:28:00,0.70268
4514230,EvelynSuryadi,2020-06-22 18:15:59,0.70328
4510807,Matsunaga21895,2020-06-30 23:18:27,0.70355
4515516,Lovers,2020-06-23 18:44:04,0.70368
4579543,m5_competition,2020-06-30 10:24:04,0.70380
5003468,Charles Lin,2020-06-30 07:33:28,0.70395
4486729,Makotu,2020-06-29 09:08:23,0.70429
4913635,itmba_kimsangwoo,2020-06-06 00:07:52,0.70436
4661266,ntamura,2020-06-30 13:18:20,0.70451
5015091,Cindy Huang,2020-06-28 01:34:33,0.70451
4834149,BetterThanSky,2020-05-20 08:12:07,0.70457
4768131,Encoder,2020-06-30 21:07:40,0.70458
4769941,Olivia Hou,2020-05-27 02:58:52,0.70477
4828723,Alibaba,2020-06-30 21:35:20,0.70493
4771767,Boltzmann,2020-06-30 22:29:24,0.70516
4493789,Global Maksimum,2020-06-30 23:54:32,0.70524
4778477,MLiP Villaatje,2020-06-11 16:16:10,0.70532
4885656,Tommy0924,2020-06-30 17:32:44,0.70546
5147741,Future Awaits,2020-06-23 09:06:31,0.70551
4950370,ValitC,2020-06-21 15:40:52,0.70593
4484625,Ethan,2020-06-30 21:14:04,0.70596
4773050,Bayesian,2020-06-30 21:17:13,0.70619
4975188,Sanjay,2020-06-29 06:20:59,0.70627
5129671,M5 Meteor,2020-06-30 15:19:55,0.70654
4888404,EtnemelC,2020-06-02 07:21:24,0.70655
4943215,paul314,2020-06-17 08:11:52,0.70680
4522392,Vikram #3,2020-03-22 07:21:17,0.70684
4518439,ldl,2020-06-25 13:46:07,0.70692
4879066,Srinivas V.,2020-05-31 10:16:40,0.70692
4726051,Chanran Kim,2020-06-29 21:34:51,0.70714
4588656,Bad Juju,2020-06-30 23:21:07,0.70719
4717889,blue,2020-06-28 02:02:53,0.70728
4497173,Taimo,2020-06-30 15:51:10,0.70735
4499577,Sergiy Kazanin,2020-06-30 20:26:55,0.70757
4612320,cthierfelder,2020-06-30 10:27:07,0.70780
4548722,Loki,2020-06-30 12:04:48,0.70793
4561275,holy random,2020-06-08 14:07:10,0.70806
4752886,JeffreyKatz,2020-06-27 22:26:10,0.70821
4817074,Group_13_STU,2020-06-30 11:34:08,0.70906
4531168,KaysonTyoContodemo,2020-06-30 10:54:05,0.70935
4589967,Cheeriz,2020-06-27 15:15:18,0.70979
4865587,newbie,2020-05-29 13:51:53,0.70989
4784522,Lê Công Bình,2020-06-04 11:48:27,0.71013
4954208,Chinthalapudi  Roja,2020-06-15 06:45:37,0.71013
4522611,Yanmin Liu,2020-06-30 13:34:23,0.71037
4506986,Antoni Sarrión,2020-06-11 11:22:40,0.71041
4491575,pioneers_STU,2020-05-14 21:33:50,0.71076
4501769,Alessandro Gentile,2020-06-27 16:33:52,0.71088
5156618,shanminlin,2020-06-30 01:47:21,0.71103
4483487,Chia-Ta Tsai,2020-06-27 18:16:30,0.71126
5023696,T*,2020-06-30 12:09:16,0.71142
5077549,There You Go,2020-06-16 13:36:04,0.71146
4564006,WayneTeam,2020-06-30 12:21:20,0.71222
4515705,F.J.Martinez-de-Pison,2020-06-22 17:23:33,0.71250
4990683,D&M,2020-06-28 00:46:41,0.71254
4508553,KJB,2020-06-30 16:24:55,0.71257
4752301,thilak g,2020-05-20 18:03:35,0.71263
5001931,x5or6,2020-06-30 22:52:57,0.71266
4770133,Nicco-Marcello,2020-06-30 05:28:35,0.71281
4771492,MLiP Horizon Infinite Dawn,2020-06-06 10:09:04,0.71324
4782687,SpotOn,2020-05-04 16:13:40,0.71351
4487156,Araik Tamazian,2020-06-30 08:53:28,0.71359
5013902,Alexander Karpenko,2020-05-30 23:27:30,0.71387
4488790,[Deleted] 2aecaa40-4b69-4ba2-bf71-55f7f4ad324a,2020-06-30 15:14:33,0.71413
4562027,Lorenzo Dominoni,2020-06-02 23:07:49,0.71484
4990022,HANYU LENG,2020-06-29 10:18:24,0.71496
4753632,wlin98,2020-06-29 15:06:15,0.71504
4764679,m5_LGK,2020-06-30 16:57:15,0.71515
4881207,UPCERO_STU,2020-05-08 16:25:22,0.71515
4574717,Sakura,2020-06-30 23:51:24,0.71550
4941821,bycxw,2020-06-27 10:01:43,0.71567
5121670,ManjuBhat76,2020-06-29 19:52:02,0.71579
4539788,Weilin and Leon,2020-06-30 20:59:51,0.71589
4543982,andrekos,2020-06-30 21:43:40,0.71590
4779420,HusterGogogo,2020-06-30 13:17:29,0.71609
4488568,Kei Miyamae,2020-06-15 10:31:00,0.71703
4640610,[Deleted],2020-06-29 04:30:15,0.71711
4513001,ACG ^ ^,2020-06-28 01:18:28,0.71723
4542593,Alberto Ibarra,2020-04-18 20:09:33,0.71740
4485269,BenChrisRemo,2020-06-30 17:51:54,0.71749
5014189,4_days_to_M5_STU,2020-06-30 23:55:25,0.71804
4655653,Tony Huang,2020-06-30 14:14:02,0.71815
4555445,high&mean,2020-06-30 13:31:52,0.71829
4589872,achichi outlier,2020-06-28 07:58:26,0.71847
4519049,SunSun,2020-06-27 12:39:48,0.71847
4992820,TruongHoang,2020-06-30 18:53:58,0.71881
4932973,YangMingHuan,2020-06-28 07:37:59,0.71899
4493399,hiroskna5,2020-06-29 01:29:04,0.71944
4878840,herosunly,2020-05-08 13:44:15,0.71946
4545105,qqyy,2020-05-16 08:32:13,0.71947
4883457,canoe kuro,2020-06-08 02:41:08,0.71979
4486755,YAIZ,2020-06-29 15:40:37,0.71986
4842040,[Deleted] 53a172db-702e-4b68-9114-fa15cecec21f,2020-06-30 21:58:35,0.71986
4766577,Team Captain MLiP,2020-06-14 17:24:32,0.72013
4712465,Solomon Xian,2020-06-30 23:20:30,0.72028
4530576,ES_td.csv,2020-03-11 08:31:48,0.72042
4944625,Chad GosTopp,2020-06-23 14:25:32,0.72086
4667653,Kagglers Go,2020-06-30 14:06:41,0.72093
4677201,IDK,2020-06-30 15:37:43,0.72115
4763913,Zhenyi Lin,2020-06-30 23:55:00,0.72207
4736353,It's a kaggle club,2020-06-30 15:58:46,0.72246
4671232,Martin Gabdushev(OM),2020-05-10 20:20:18,0.72261
4530561,Com_b.csv,2020-03-11 08:31:49,0.72272
4487923,Jannis Beese,2020-04-02 07:35:56,0.72290
4822977,Alex Roubinchtein,2020-06-28 01:59:30,0.72291
4769210,Sihan Chen,2020-06-30 22:53:52,0.72307
4527185,Evan Brand,2020-06-30 20:41:08,0.72323
4539245,武汉加油,2020-06-30 12:42:46,0.72393
4497088,Vasiliy,2020-06-23 13:01:42,0.72411
4574283,DJ EOM,2020-06-21 04:28:09,0.72450
4491134,h-kanazawa,2020-06-29 20:54:40,0.72467
4485300,bagmanas,2020-03-31 13:05:16,0.72471
5133985,Brian Feeny,2020-06-30 21:18:41,0.72479
4568744,Akash G,2020-06-30 16:28:22,0.72530
4533364,SvenHarris,2020-06-28 18:49:12,0.72531
4546916,Mentalitet,2020-06-25 16:51:56,0.72535
4570974,Pig Wings,2020-06-30 20:34:32,0.72552
4497645,Jelmer Krauwer,2020-05-31 22:24:48,0.72569
5156093,lobos_STU,2020-06-30 00:04:47,0.72578
4583437,nikutto_STU,2020-06-24 03:55:05,0.72616
4486931,dejtAR,2020-03-30 17:01:49,0.72631
4526328,linytsysu,2020-06-30 15:42:26,0.72639
4653452,aagapi,2020-06-30 23:40:54,0.72667
4489162,Onl,2020-06-30 10:09:06,0.72682
4491534,yaru,2020-06-27 11:49:51,0.72682
4789045,RezKagglers,2020-06-28 20:20:59,0.72682
4484915,shivyshiv,2020-06-28 04:14:38,0.72682
5109187,Kemal Tulum,2020-06-29 20:39:17,0.72682
5138137,酒街,2020-06-30 14:41:19,0.72682
4557907,kkiller,2020-06-30 23:55:46,0.72682
4985881,Keisuke Chikami,2020-06-27 04:56:29,0.72682
4933361,Pratik Bedre,2020-06-30 14:01:26,0.72682
5136165,Abdur Rahim,2020-06-27 09:36:35,0.72682
4671463,Fares Sayah,2020-06-27 12:33:45,0.72682
4974142,Bang Nguyen,2020-06-29 01:29:04,0.72682
4508880,Nooh,2020-06-29 06:19:22,0.72682
4729386,Jérôme E. Blanch∑xt 💻👨🏻‍💻📊📈🐳🤗🔥🦄,2020-06-29 06:53:56,0.72682
4634832,Vincent Lugat,2020-06-30 08:47:27,0.72682
4910572,Baderko,2020-06-30 13:03:15,0.72682
4687418,skgone123,2020-06-30 14:08:19,0.72682
4578803,Debojit Mandal,2020-06-30 19:43:55,0.72682
4989478,CharlieQuan128,2020-06-30 20:32:33,0.72682
4543105,Alexey Latskov,2020-06-30 21:35:05,0.72682
4936114,Bingbing Yang_STU,2020-06-30 23:28:55,0.72682
4790286,M5 Forecasting,2020-06-26 20:20:12,0.72682
5150191,Insaf Ashrapov,2020-06-28 18:09:36,0.72682
4666314,JamshaidSohail,2020-06-29 19:23:56,0.72682
4541091,Vikas Ojha,2020-06-29 21:07:27,0.72682
5000434,Olga Ivanova ,2020-06-30 12:35:56,0.72682
4487410,Doe John,2020-06-30 17:36:43,0.72682
4746162,Runyuan ZHANG,2020-06-30 21:44:07,0.72682
4567691,EkaterinaMuliarchik,2020-06-30 19:19:29,0.72682
4953138,ShohTsuri,2020-06-18 07:52:08,0.72699
4491214,ifashion,2020-06-27 19:55:32,0.72702
5038205,daoyuyunyan,2020-06-30 17:15:31,0.72713
4534667,KB John Lee,2020-06-30 14:32:47,0.72761
4804099,JunjiAkahane,2020-05-07 19:09:44,0.72779
5151848,Maverick6693,2020-06-29 07:24:16,0.72798
4951383,UMD R Smith Terp,2020-06-20 16:29:09,0.72804
4510292,Anime Skills,2020-06-30 21:33:53,0.72841
4499692,Mohammad Farzanullah,2020-03-16 09:50:59,0.72860
4483917,Anurag,2020-03-16 15:46:18,0.72860
4766692,TMT-MLiP_STU,2020-06-13 11:23:46,0.72879
4550989,Aviv Levi,2020-06-01 14:48:32,0.72880
4818252,Chipu,2020-06-24 04:12:41,0.72939
4530126,Mr. Poisson & Mr. Tweedie,2020-06-30 21:37:25,0.72943
5037479,Maxence Lemercier,2020-06-20 09:16:59,0.72949
4812026,kenta,2020-04-28 17:07:53,0.72966
4483278,Patrick Chan,2020-06-29 22:22:59,0.72979
4484577,oneday,2020-05-01 02:20:45,0.72991
4532406,Evgeny_Medvedev,2020-06-30 14:31:34,0.73013
5149253,Winner Winner Chicken Dinner,2020-06-30 03:49:13,0.73031
5084384,fit_predict,2020-06-29 17:12:05,0.73033
4699093,beeaware,2020-06-29 03:13:31,0.73089
4957528,timothy whittaker,2020-06-17 16:58:49,0.73102
5005782,疯学疯玩队,2020-06-29 12:20:58,0.73116
4484615,shake_gold_for_master_STU,2020-06-30 23:02:06,0.73140
4580435,Tim,2020-06-30 16:12:04,0.73164
4489906,Santiago Mota,2020-06-28 08:08:25,0.73165
4503672,Michael Icaza,2020-06-01 12:08:21,0.73174
4806387,yangshm,2020-05-03 01:51:46,0.73176
4863613,Andrew McClymont,2020-06-30 21:25:07,0.73183
4560823,JKLU-TimeSeries,2020-03-17 14:34:44,0.73205
4566798,yuzhao,2020-05-07 18:42:13,0.73211
4991761,ModelEvolution,2020-05-27 04:27:36,0.73240
4728724,Francois Patry,2020-06-07 14:36:52,0.73255
4486915,MengYan,2020-06-30 15:34:52,0.73262
4753030,k-hime-M5,2020-06-30 23:20:00,0.73273
4757085,Harsh_STU,2020-06-30 15:12:26,0.73281
4989165,Yuki Kameyama,2020-06-30 06:56:06,0.73286
4801215,polyU小分队,2020-06-30 05:02:47,0.73316
5055430,hara,2020-06-30 14:53:05,0.73325
4534654,ShengZhao,2020-06-27 14:52:56,0.73377
5105376,takus,2020-06-23 19:04:38,0.73401
4490011,learn_to_forecast,2020-06-30 01:26:56,0.73426
4553784,peranto,2020-05-05 18:43:57,0.73435
4527035,[Deleted] 50460fff-1402-482a-9dfd-20696ea21375,2020-06-19 18:38:26,0.73461
4705777,Yan Zhang,2020-06-30 23:50:03,0.73489
4484709,Never Lucky,2020-06-28 12:58:27,0.73512
4494480,Naishadh Parmar,2020-04-25 15:04:46,0.73578
4932479,M5 gold,2020-06-30 13:13:57,0.73587
4528982,bhajnik,2020-06-27 10:10:17,0.73590
4485439,SAKURAY,2020-03-27 04:28:52,0.73608
4563159,Yuki Miyazaki,2020-05-01 02:04:26,0.73620
5024006,MoTeamLite_STU,2020-06-25 17:43:49,0.73620
4802051,cgc_STU,2020-06-05 21:51:42,0.73653
5035218,Anna Hulita,2020-06-07 21:23:09,0.73654
4507151,Stephan Rabanser,2020-03-09 12:12:34,0.73664
5145645,Alexey C #2,2020-06-30 22:30:02,0.73670
4483494,Powell,2020-04-02 11:42:42,0.73678
4999467,montacir zaari jabiri,2020-06-03 08:07:26,0.73678
4558701,GC Lee,2020-06-01 14:27:03,0.73682
4523089,fujine,2020-04-03 06:46:34,0.73685
4551217,Aleksandr Sarachakov,2020-06-30 10:20:58,0.73694
4735163,andre_beton,2020-04-22 16:04:41,0.73702
4664547,Nathan Barry,2020-04-02 17:22:33,0.73703
4797304,Hirohiko Takamura,2020-06-29 13:27:48,0.73725
4567906,Fateev Dmitriy (OM),2020-04-11 18:14:24,0.73746
4757734,Daniel Rasmussen,2020-06-30 19:02:34,0.73761
4956108,John Naive,2020-06-30 03:55:52,0.73811
4499355,Twenty9,2020-05-09 21:33:24,0.73835
4487479,ZZ,2020-06-30 22:45:12,0.73843
4595187,Marcello Negro,2020-05-10 10:58:34,0.73883
4675079,mo4rib_STU,2020-05-17 21:10:15,0.73885
4705323,R0ngGa0,2020-06-16 15:50:13,0.73885
4991415,Ting Lu123,2020-06-14 14:23:19,0.73887
4500914,Josef Feigl,2020-06-26 09:44:49,0.73909
5138608,gold_please_STU,2020-06-30 19:05:16,0.73922
4549730,Alisof,2020-04-19 08:43:39,0.73942
4640361,oki001,2020-06-29 18:14:26,0.73993
4510528,Adauto Pereira de Almeida,2020-06-30 17:21:10,0.74076
5016844,UT_beginners,2020-06-30 17:31:03,0.74080
4800866,@Gambit_STU,2020-05-08 08:53:43,0.74099
4540482,Max Eduardo Lazarini Wienandts,2020-06-08 06:33:46,0.74103
4790756,lpyczn,2020-06-30 22:04:36,0.74129
4586784,profets,2020-05-18 19:00:27,0.74143
4714882,taisei,2020-06-30 14:41:59,0.74161
4516252,cmanning,2020-06-02 15:21:50,0.74168
4483603,NikhilMishra_STU,2020-06-30 07:45:42,0.74177
4869365,Jonghyuk Baek,2020-05-22 06:22:39,0.74200
4534709,DT-SN,2020-06-29 08:37:03,0.74201
4486174,SaurabhJain,2020-05-11 18:29:18,0.74202
5003735,We Don't Know JACK!,2020-06-23 18:11:08,0.74202
4974370,sai nikhil,2020-05-27 13:20:34,0.74202
4921754,Alex #8,2020-06-30 13:21:54,0.74218
4486003,uwpz,2020-06-30 07:26:44,0.74258
4485780,Finally Over[fitting],2020-06-30 16:37:27,0.74265
4923060,OldSchoolVienna,2020-06-30 18:40:56,0.74275
4604797,yudeeplearning,2020-06-30 11:06:11,0.74276
4629576,Bohdan Pavlyshenko,2020-06-29 23:38:13,0.74300
5143845,goodingood,2020-06-30 16:46:41,0.74303
5127607,DoubleClick666,2020-06-30 16:32:00,0.74305
4639534,Stoik,2020-06-30 23:30:51,0.74305
4558121,Day Day Up,2020-04-14 23:19:31,0.74323
4941991,luckyclover,2020-06-30 15:45:07,0.74408
4750281,MLIP_toomanyvariables,2020-06-13 11:26:58,0.74414
5025254,Hua L,2020-06-21 01:25:53,0.74416
4485486,Ilia,2020-06-30 19:25:56,0.74443
5000044,Enrique Abad,2020-06-30 18:08:49,0.74470
4747319,Rainbow,2020-06-30 17:20:49,0.74470
4511433,German Beyger,2020-04-11 09:22:20,0.74502
4530577,Com_t.csv,2020-03-11 08:31:49,0.74513
4500790,Taku Hiraiwa,2020-06-30 23:07:09,0.74542
4987297,lbjlc,2020-05-31 19:12:02,0.74553
4497372,Colin Catlin,2020-06-30 14:56:39,0.74553
4603611,Nobutaka Makino,2020-05-06 06:46:51,0.74560
4763723,3omar,2020-04-30 03:53:34,0.74588
4724268,chanchan,2020-05-05 10:43:50,0.74607
4621333,yousipan,2020-04-19 10:05:10,0.74617
4485538,OrKatz,2020-06-18 05:49:48,0.74627
4596675,Tan Yong Keat,2020-03-29 13:17:04,0.74633
4488941,Catadanna,2020-03-14 16:41:30,0.74689
4576802,turningbookX,2020-05-05 03:06:07,0.74700
4685540,brice,2020-05-24 05:15:10,0.74708
4762999,Olga Cortes,2020-05-25 18:05:58,0.74715
4575886,dataniti,2020-06-30 23:18:45,0.74739
4883965,bingo #2,2020-06-02 03:30:25,0.74743
4723123,yasato,2020-04-29 21:24:32,0.74750
4512369,Hui YAN,2020-05-15 01:24:04,0.74750
4532315,Carbon,2020-03-11 15:24:02,0.74752
4943891,ESIEE_STU,2020-06-29 19:01:08,0.74755
4499375,Artem Vazhentsev,2020-06-30 19:39:39,0.74773
4916459,XxiTang,2020-05-12 13:49:26,0.74778
4489544,cerlymarco,2020-06-29 07:15:33,0.74786
4485059,Patrick Yam,2020-06-29 13:15:20,0.74787
4488186,masa-suke,2020-06-30 23:34:30,0.74788
4776291,SuLouQQ,2020-06-27 04:02:44,0.74790
4743233,Maxime Berenger,2020-06-19 12:13:11,0.74808
5038030,kuness,2020-06-28 16:52:43,0.74811
4615293,querty550,2020-06-25 11:26:22,0.74853
5138466,ssh #2,2020-06-20 14:14:01,0.74897
4792670,SunShine,2020-05-09 10:43:38,0.74898
5125904,Pramanik,2020-06-25 13:54:44,0.74907
4736141,Buck,2020-06-15 05:29:24,0.74910
4765422,cosuke,2020-04-25 07:56:38,0.74963
4638952,Marco Gorelli,2020-06-30 20:21:03,0.74969
4488178,marketneutral,2020-06-30 00:20:03,0.74973
4631141,Lwimp,2020-05-09 09:17:58,0.74976
4690468,The Rock,2020-06-29 12:21:18,0.74986
4690433,Show me Data,2020-06-28 06:06:12,0.74986
4496148,beifa,2020-06-30 21:07:45,0.74986
4552292,Ray Rostami,2020-05-29 18:23:54,0.74990
4542164,DavidCairuz_STU,2020-05-03 16:09:03,0.74992
5012097,mmmmmmiracle,2020-05-30 15:25:31,0.75002
4913982,kenjiro kiyono,2020-05-29 13:53:03,0.75007
4892280,guowei,2020-06-30 15:07:01,0.75017
4613127,TAK.Oonishi,2020-06-14 10:33:54,0.75020
4805201,ura yukitaka,2020-06-05 16:21:11,0.75030
4551604,WordUp4Summer,2020-04-27 01:09:08,0.75040
4584492,Brant,2020-05-12 09:46:58,0.75045
4510729,BaiYuuuuun,2020-05-11 08:37:56,0.75046
4990987,karkadevich,2020-06-30 22:04:15,0.75067
4812248,LSDA_TeamSofie,2020-06-05 13:07:45,0.75075
4991316,Youri Matiounine,2020-06-13 15:08:21,0.75080
4901767,Zeeshan Akram,2020-05-23 04:28:18,0.75106
4591336,Mauriz_STU,2020-05-04 22:56:02,0.75116
5145033,Hwcc,2020-06-27 03:45:53,0.75117
4717078,Arindam Agarwal,2020-06-04 09:23:07,0.75142
4525312,k.ai,2020-05-24 05:07:46,0.75182
4783829,shenlocked,2020-04-26 05:53:43,0.75183
4496835,Paulo Lapa,2020-03-29 11:53:22,0.75184
4820252,Tatiana & Andrew,2020-06-26 16:09:27,0.75185
4751493,DR,2020-04-17 02:26:43,0.75186
4526749,timetraveller_STU,2020-06-30 19:31:09,0.75196
4746725,Jonathan Weisberg,2020-06-09 15:31:16,0.75209
4902086,TES,2020-06-30 20:58:07,0.75213
4534099,K.T,2020-06-30 23:26:14,0.75222
4492048,Sprint,2020-05-01 14:57:36,0.75223
5086664,Lu Guo,2020-06-27 14:08:07,0.75223
4782773,solosi,2020-05-16 23:37:29,0.75228
4748812,Afshin Khadangi,2020-04-19 15:10:22,0.75232
4761715,Testing Lab,2020-04-18 15:35:34,0.75236
4484141,Roman Snetkov,2020-06-23 18:44:33,0.75238
4831074,Etaf,2020-06-07 12:39:45,0.75244
4717075,Felipe Higa,2020-05-07 14:30:14,0.75274
4980062,Konstantin #3,2020-05-25 05:22:25,0.75280
5026660,Deep Learning Team 30,2020-06-30 06:31:22,0.75299
4604800,Houssem,2020-06-27 22:53:43,0.75323
4557696,Sh,2020-06-07 00:23:18,0.75325
4811442,byyzXiaoWang,2020-04-26 08:17:16,0.75329
4729220,DanialLiu,2020-06-29 10:23:03,0.75340
4804332,yirong yang,2020-05-06 04:43:52,0.75341
4512727,boston17,2020-06-28 04:11:24,0.75351
4626445,dsohonosom,2020-06-30 11:04:26,0.75353
4508160,ginjiroo-,2020-05-01 08:47:14,0.75360
4706025,light_su,2020-05-20 02:15:22,0.75361
4666047,Elementary,2020-06-01 19:01:59,0.75362
4496577,EvgenyHramov,2020-03-15 15:48:37,0.75376
4789680,Yuguan Liu,2020-04-26 00:23:08,0.75381
4800697,钱蝶一只,2020-04-28 14:07:43,0.75390
4527585,Antoniu Gugu,2020-05-20 08:51:59,0.75391
4823299,heyaug,2020-04-28 16:32:25,0.75405
4485275,[Deleted] 0fe8255e-0b74-44ef-a45a-a7f7c6fe336f,2020-04-16 08:39:21,0.75406
4794846,AC自动机2.0,2020-04-24 01:32:27,0.75410
4978213,LDFPSoldier,2020-05-24 14:52:31,0.75410
4980150,Shan Hu32,2020-06-29 07:15:34,0.75410
4791027,JiyuFan,2020-05-26 13:30:05,0.75410
4720591,xiaozong huang,2020-05-04 05:35:54,0.75410
