Rank,TeamId,TeamName,LastSubmissionDate,score,SubmissionCount,TeamMemberUserNames
1345,360225,drsaunders,"2016-08-25 21:50:27",0.54029,2,drsaunders
1346,340847,"Ian Lo","2016-07-07 14:27:30",0.54049,29,ianlokh
1347,347830,morelytics,"2016-07-09 00:35:42",0.54088,2,mcorella
1348,342249,ana,"2016-06-23 10:15:36",0.54257,9,anamaguitman
1349,351724,FerTuba,"2016-07-22 15:17:35",0.54368,3,fertuba
1350,339288,Neeraj,"2016-06-15 05:09:39",0.54370,5,neerajgarg
1351,340622,Ires,"2016-06-15 18:38:47",0.54370,1,ires775
1352,340623,Mrityunjay,"2016-06-16 08:44:57",0.54370,3,kmsingh
1353,341537,"Cahlen Humphreys","2016-06-23 01:18:04",0.54370,8,cahlen
1354,343917,"Manisha Lal","2016-08-12 23:03:33",0.54370,4,lalmanisha
1355,344495,StevenDemers,"2016-06-27 03:21:12",0.54370,1,sbdemers
1356,355439,achuang,"2016-07-30 13:08:31",0.54398,1,achuang
1357,362957,ibnkan,"2016-08-29 22:15:17",0.54398,3,ibnkan
1358,355589,Damia,"2016-08-14 19:42:23",0.54458,10,damiaferrer
1359,338745,huskar,"2016-06-12 04:59:03",0.54482,1,hitzzc
1360,345972,"Grupo FS","2016-07-04 09:05:33",0.54483,2,braver
1361,340103,AndresPY,"2016-06-21 16:27:46",0.54498,8,anlarro
1362,344551,Fdemir,"2016-07-12 12:26:48",0.54506,16,fdemir
1363,340705,esperto,"2016-06-16 00:04:25",0.54516,1,esperto007
1364,336951,"Universal Entropy","2016-06-11 15:54:52",0.54589,5,fennerjw
1365,338664,mirandes,"2016-06-12 03:17:52",0.54591,2,nunocastro
1366,338498,J,"2016-06-11 16:14:47",0.54620,1,jeongyoonlee
1367,338636,.,"2016-06-11 22:24:38",0.54620,1,engenious
1368,339491,fortytwo,"2016-06-13 13:00:02",0.54620,1,fortytwo
1369,339918,YichaoJin,"2016-06-15 05:59:38",0.54620,6,jinyichao
1370,339975,"David de León","2016-06-14 09:04:21",0.54620,3,daviddeleon
1371,341964,"Ian X","2016-06-19 02:44:37",0.54620,1,ianxxiao
1372,342077,imaculate,"2016-06-19 13:10:46",0.54620,1,imaculate
1373,343356,noa1218,"2016-06-23 05:58:07",0.54620,1,noa1218
1374,343671,Praveen,"2016-06-24 02:20:42",0.54620,1,spraveengupta
1375,344337,"Rabi Panda","2016-06-26 12:24:17",0.54620,1,del=489af2bcd3f5426b
1376,345423,"Shun Zhu","2016-06-30 00:44:20",0.54620,1,kevinzhu
1377,346210,"Road To Reality","2016-07-02 15:10:34",0.54620,1,roadtoreality
1378,348337,"SASIKIRAN KARRI","2016-07-11 10:59:02",0.54620,1,sasikirankarri
1379,349455,"[Deleted] 675557f1-71a1-4285-b810-09d3495009ed","2016-07-13 18:26:02",0.54620,1,del=a1ff5092a8c801df
1380,352748,"Matt 2","2016-07-28 01:17:49",0.54620,3,msilva2
1381,356518,Erdem,"2016-08-02 19:08:54",0.54620,1,erdemdevge
1382,343860,Jpuigde,"2016-06-24 16:02:35",0.54644,1,jpuigde
1383,340464,aleck7,"2016-06-19 01:16:42",0.54668,9,aleck7
1384,351090,StoZ,"2016-08-21 02:26:54",0.54763,10,szamarin
1385,347728,lstnr1,"2016-07-08 15:42:49",0.54875,2,lstnr1
1386,343887,StefanZlatinov,"2016-06-28 19:48:24",0.54906,2,zlatinov
1387,345685,achour,"2016-07-17 09:48:04",0.54934,14,bachour
1388,347679,"Krzysztof Langner","2016-07-13 14:23:25",0.55016,5,klangner
1389,349602,smoyerman,"2016-07-16 14:15:22",0.55030,5,smoyerman
1390,347529,"Gohar Margaryan","2016-07-07 22:23:31",0.55052,1,gogrmogr
1391,338401,sketchulus,"2016-06-12 20:35:08",0.55174,1,lemmallama
1392,339875,MatthewTerzolo,"2016-06-23 01:16:40",0.55328,16,mterzolo
1393,357692,espanarey,"2016-08-16 19:18:18",0.55378,6,espanarey
1394,350193,pgandhi8,"2016-07-18 21:37:09",0.55465,3,pgandhi8
1395,347168,mldnic,"2016-07-06 15:35:24",0.55485,1,mldnic
1396,360754,gosh76,"2016-08-19 05:53:24",0.55508,2,gosh76
1397,352028,Fish,"2016-08-16 01:03:00",0.55566,18,zgilfix
1398,340933,"Mustafa Kabul","2016-06-17 17:05:01",0.55661,2,onurkabul
1399,350242,FelipeZschornackRSaraiva,"2016-07-20 23:17:43",0.55716,4,fzschornack
1400,349072,"samuel vargas","2016-07-18 14:45:00",0.55812,7,vargas
1401,343373,jubbysantos,"2016-07-05 05:25:03",0.55852,16,jubbysantos
1402,343311,yingxiaowei,"2016-06-23 02:18:26",0.55888,1,whatsname
1403,353459,Faraz,"2016-08-30 15:39:41",0.55893,2,vahidseydi
1404,343709,TKTK,"2016-06-27 06:23:51",0.55950,3,jigarthanda
1405,346672,bbqhamster,"2016-07-25 03:52:07",0.56034,8,headings
1406,337248,Florian,"2016-06-14 09:01:14",0.56040,4,fsimond
1407,360794,Massimo,"2016-08-29 12:52:59",0.56091,3,maximez
1408,359797,tr33burn,"2016-08-13 22:13:32",0.56557,5,tr33burn
1409,351754,Seed-Innovations,"2016-08-22 03:33:19",0.56578,6,"beckybetteridge,bwelch1219,jkadrmas,marluoswald,trajan21"
1410,343745,Robert,"2016-07-24 18:15:03",0.56676,7,rrr2016
1411,349559,"Ramon de Oliveira","2016-07-22 02:45:38",0.56720,2,roliveira
1412,337020,"Matt Thompson","2016-06-11 00:01:16",0.56805,9,wtfuzz
1413,358188,ArunPrasad,"2016-08-13 16:07:26",0.56813,5,arunprasad
1414,349902,dvs79,"2016-07-15 19:34:35",0.56873,2,dmitryshopin
1415,348875,CookieTheCat,"2016-07-15 08:16:31",0.57173,10,wnomis
1416,362522,"nishant kumar","2016-08-25 12:50:01",0.57189,7,nishantkumar256
1417,339349,PanagiotisSismanis,"2016-07-26 13:07:31",0.57223,8,psismanis
1418,358196,"German Sokolov","2016-08-16 17:28:16",0.57282,9,germansokolov
1419,349357,dhb,"2016-07-14 13:58:20",0.57505,3,dhbello
1420,343629,DenisWillett,"2016-06-28 12:38:06",0.57734,1,denisw
1421,345528,"Alexander Senov","2016-06-29 22:52:24",0.57849,1,asenov
1422,346549,Dbenji,"2016-07-11 09:54:36",0.58168,4,dbenji
1423,350294,gozzer,"2016-07-18 03:28:14",0.58317,3,gozzer
1424,362730,"Jalal Habibi","2016-08-29 14:21:15",0.58329,5,habibi
1425,360784,skw1990,"2016-08-23 13:42:47",0.58586,2,skw1990
1426,362921,santosh,"2016-08-30 04:41:03",0.58611,14,santoshvp
1427,346585,futuresketch,"2016-07-23 16:27:51",0.58649,8,prithvinambiar
1428,339276,jle609,"2016-06-21 05:39:17",0.58715,2,jleesnn
1429,353491,JamScience,"2016-08-27 12:02:21",0.58792,14,joseantoniomanuel
1430,349442,Andrew,"2016-08-02 17:53:20",0.58905,1,aladwig06
1431,351617,"Kalin Stoyanov","2016-07-20 18:32:47",0.58932,1,kalinstoyanov
1432,355145,"Ya Gao","2016-08-19 03:42:45",0.58975,4,yagao7411
1433,345395,HuBee,"2016-07-03 03:53:16",0.59293,8,hubeeml
1434,356603,"Claudio Lucio","2016-08-13 20:34:39",0.59338,11,claudiolucio
1435,353159,"Marcin W.","2016-07-30 19:01:48",0.59415,3,mwrobel
1436,337753,Thanish,"2016-07-10 07:25:21",0.59458,21,thanish
1437,344690,"D. Koops","2016-07-11 13:50:37",0.59841,4,dkoops
1438,345659,bogotronix,"2016-06-30 11:45:11",0.59851,1,bogotronix
1439,363025,hhvo,"2016-08-30 23:56:33",0.59926,2,hhvo2011
1440,337413,pazzini,"2016-06-24 19:51:44",0.59929,6,pazzini
1441,345397,MehrTeam,"2016-08-19 04:04:30",0.59959,7,del=df06b39245937c77
1442,339650,Shanemeister,"2016-08-03 04:26:01",0.60036,11,shanemeister
1443,342269,"Jayant Kumar","2016-07-08 05:51:17",0.60064,2,jayantkumar
1444,342230,JungwooChae,"2016-08-03 07:25:36",0.60108,6,westhyena
1445,346383,GregoryAfentoulidis,"2016-07-11 21:49:07",0.60111,6,gregafen
1446,337969,TroyWalters,"2016-06-14 23:47:10",0.60183,4,captcalculator
1447,362729,Blex,"2016-08-30 00:40:29",0.60186,6,ozzie494
1448,343245,WWang,"2016-06-30 22:29:36",0.60194,7,wwang2
1449,358948,"Alex Reutter","2016-08-10 05:19:49",0.60207,2,alexreutter
1450,341560,"[Deleted] 910f342d-c252-4292-962e-e6cba78b9162","2016-07-02 02:31:08",0.60240,6,del=5dcb7bb0b56a1319
1451,341853,PBAM,"2016-06-20 06:32:42",0.60490,3,"maxme1,tyomka"
1452,337415,DarkBaker,"2016-06-09 16:32:31",0.60684,2,donniedarko
1453,352906,freemanly,"2016-07-25 10:22:24",0.60754,2,freemanly
1454,360591,TomokIshii,"2016-08-29 05:09:18",0.60796,5,tomokish
1455,353208,ObkNik,"2016-08-02 20:06:40",0.60902,11,obknik
1456,352348,houbysoft,"2016-07-25 07:23:04",0.61182,3,fhjawz
1457,351028,itdxer,"2016-07-18 19:21:36",0.61272,2,itdxer
1458,362768,"Team Buckwheat","2016-08-23 02:19:18",0.61510,1,rbovard
1459,337535,ncavallo,"2016-06-09 21:25:27",0.61573,2,cavalloni
1460,362949,Tarun,"2016-08-30 21:28:36",0.61612,3,tmaheshwari83
1461,343447,Marta,"2016-07-20 12:15:48",0.61666,3,martabm
1462,356670,TarKaushik,"2016-08-05 09:54:42",0.62016,4,tarkaushik
1463,352783,"Pau Rué","2016-07-31 01:27:32",0.62115,12,paurue
1464,339121,"Vladimir Milushev","2016-08-18 06:42:10",0.62146,7,vladimirmilushev
1465,343406,Allenbj,"2016-06-23 08:47:27",0.62190,1,allenbj
1466,340997,philrennert,"2016-06-26 02:57:55",0.62368,7,philrennert
1467,357699,Stewart,"2016-08-21 21:26:45",0.62438,10,sdesoto
1468,343129,4klick4all,"2016-06-23 15:14:19",0.62516,2,klick4all
1469,350827,Pikachu,"2016-07-25 06:40:22",0.62737,3,ljxxjl
1470,357966,mabelvj,"2016-08-16 22:06:58",0.62785,6,mabelvj
1471,357193,W.,"2016-08-17 09:29:06",0.62898,21,strongweng
1472,339844,Galaga,"2016-06-18 15:56:14",0.62910,3,ahuds001
1473,343323,Daitu,"2016-06-25 09:35:13",0.62929,4,yuzhibo
1474,357863,rynmiz,"2016-08-17 00:36:54",0.63010,3,del=92f71e0583cb19cf
1475,348977,masa,"2016-07-12 16:37:54",0.63112,2,mn77d2
1476,355341,IndzKMUTNB,"2016-08-19 13:32:06",0.63138,23,indzkmutnb
1477,348205,topgunbcn,"2016-07-25 06:57:27",0.63266,5,topgunbcn
1478,344646,wlpdlut,"2016-07-08 14:33:51",0.63270,3,wliping
1479,341976,"Aleksandr Voishchev","2016-06-20 23:41:56",0.63314,3,alexv71
1480,359875,borschi,"2016-08-29 19:43:32",0.63436,13,borschi
1481,345536,Nice,"2016-06-30 16:19:11",0.63538,3,niceqq
1482,338031,blot,"2016-06-10 17:50:46",0.63581,1,bruttoblotto
1483,339832,kashif,"2016-06-14 21:32:25",0.63609,3,kashifaslam
1484,345785,RossXu,"2016-08-23 20:58:45",0.63650,2,rossxsy
1485,343345,JungHun,"2016-07-22 01:00:33",0.64199,3,junghun
1486,340706,huili0140,"2016-06-20 22:18:16",0.64331,7,huili0140
1487,344157,Yuvraj,"2016-07-05 09:13:11",0.64347,4,yuvraj
1488,340139,tropianhs,"2016-06-14 14:43:04",0.64627,1,tropianhs
1489,336741,"Yunfeng Zhu","2016-06-10 16:46:04",0.64689,8,ymcdull
1490,337587,"Aurélien Chateigner","2016-06-20 15:18:30",0.64873,7,aurelou
1491,349836,"Mr Ka","2016-07-22 18:51:35",0.65177,5,nkaxani
1492,339937,"Dean Wu","2016-06-14 06:30:26",0.65274,1,ntumcw
1493,346993,BP,"2016-07-07 19:52:09",0.65283,4,bogpop
1494,351928,"Alexey Abakumkin","2016-07-23 05:49:29",0.65341,2,alexabakumkin
1495,348320,"Matthieu Vautrot","2016-07-18 16:36:56",0.65457,6,matthieuv
1496,337812,"Karthik Bharadwaj","2016-08-26 03:12:53",0.65462,6,karthikbharadwaj
1497,341375,LynnseyM,"2016-08-02 21:24:31",0.65647,14,lynnseym
1498,350499,"Elena R","2016-07-17 05:51:39",0.65704,1,elenar
1499,347044,BeyondBeneath,"2016-07-06 04:21:46",0.65728,2,beyondbeneath
1500,346992,"Sumanik Singh","2016-07-20 02:22:37",0.65755,5,sumanik
1501,350273,Dan,"2016-07-16 09:27:29",0.65782,1,sdanish
1502,340312,NNSMedia,"2016-06-22 02:03:37",0.65861,3,nnsmedia
1503,339436,eneldoshowed,"2016-06-13 17:09:55",0.65909,3,"claudegable,gukky1000,zoedel"
1504,350039,sahbachangizi,"2016-07-28 07:06:21",0.65942,6,sahbach
1505,357768,"Lawrence Wu","2016-08-06 01:04:04",0.65981,1,lawrencewu
1506,350954,Pavan,"2016-07-18 14:35:18",0.66000,1,pavanmlaspirer
1507,346142,"[Deleted] 19a8768a-1a15-4bf7-b6b2-c3edaf2e0e09","2016-07-03 19:33:18",0.66005,4,del=31806554b6be1855
1508,344156,magnapinna,"2016-06-25 19:07:29",0.66067,2,magnapinna
1509,349209,SkyLord,"2016-07-13 06:36:14",0.66072,1,skylord
1510,347227,PREDICT454-Team2,"2016-08-27 18:06:27",0.66091,5,"nwsfdnw,shofujiwara,yongxiangzhang"
1511,342491,Nop287,"2016-06-20 18:02:45",0.66101,1,nop287
1512,339618,PyMC,"2016-06-13 14:35:52",0.66120,4,"adityagudimella,beyhan21,eawharton,felixhenninger,gayathrydasika,paulhendricks,sosman"
1513,352524,"McCartney Taylor","2016-07-24 19:52:21",0.66158,3,risntforpirates
1514,340170,"Shuvayan Das","2016-06-14 15:44:33",0.66174,1,shuvayan
1515,340473,"Chenchen Xu","2016-06-15 11:23:47",0.66174,1,verashira
1516,337926,"Stylianos Kampakis","2016-06-22 10:35:19",0.66174,4,stylianoskampakis
1517,346149,random_bot,"2016-07-02 09:53:07",0.66174,1,animesh920
1518,337767,KKR,"2016-07-04 06:58:42",0.66174,2,gaurav780
1519,347192,Roshni,"2016-07-06 17:55:27",0.66174,3,roshnim
1520,347815,"Krishna Chaitanya S","2016-07-08 22:02:28",0.66174,1,alihka
1521,348077,amitsingh,"2016-07-10 07:42:03",0.66174,1,amitks
1522,348360,NikhilM,"2016-07-11 11:44:26",0.66174,1,nmud19
1523,348365,"leonardo cavalcanti","2016-07-11 12:34:41",0.66174,1,lvitor
1524,349155,"Mania Yang","2016-07-13 03:00:10",0.66174,1,yangyanzhan
1525,348821,Omni_Analyst,"2016-07-13 09:13:50",0.66174,3,"connerchang,georgechao"
1526,350977,Approxhuman,"2016-07-19 04:19:34",0.66174,1,user93
1527,345393,AlexTselikov,"2016-07-14 13:44:00",0.66334,2,alextselikov
1528,350663,"Abhishek 2","2016-07-17 19:29:58",0.66370,3,abhishek
1529,357608,Superman,"2016-08-12 09:08:45",0.66458,4,zstuwangrui
1530,343601,"Andy Ewing","2016-06-23 20:49:11",0.66575,1,andyewing
1531,343326,Nameless,"2016-06-27 03:01:28",0.66579,1,fedoreme69
1532,360501,"Biju Mohan","2016-08-29 12:58:14",0.66689,4,bijumohan
1533,348140,"Fenix Lin","2016-07-10 15:15:10",0.66865,1,fenixlin
1534,336566,wilsbj,"2016-06-08 13:54:01",0.66983,2,wilsbj
1535,337793,TeamTest,"2016-06-13 07:59:22",0.66998,11,"sereen,skomalfatima,zarmeen"
1536,337473,"Model builder","2016-06-13 00:19:18",0.67037,6,modelbuilder
1537,344300,___pshhh__,"2016-07-22 12:23:22",0.67096,14,zloyko
1538,355018,elketroussi,"2016-08-07 14:44:41",0.67107,6,elketroussi
1539,340387,RafaelVelazquez,"2016-08-29 12:30:13",0.67191,7,ravem77
1540,361831,MSPython2,"2016-08-20 07:47:48",0.67287,1,"fukatani,mstachou,shigeyam,yasmori"
1541,336989,oristides,"2016-06-20 18:37:07",0.67356,1,oristides
1542,345243,samnolen,"2016-08-28 21:37:01",0.67362,3,samnolen
1543,346086,Kyle7Day,"2016-07-14 01:58:25",0.67453,3,kyle7day
1544,346350,locks,"2016-07-26 07:24:44",0.67487,6,locksi
1545,338863,phildeutsch,"2016-07-13 13:21:43",0.67525,4,phildeutsch
1546,343810,MattMoody,"2016-06-28 02:48:41",0.67605,2,matmoody
1547,358395,"Anade Toussaint","2016-08-16 07:45:38",0.67652,4,captaindadja
1548,348705,Yukiya,"2016-07-28 13:56:43",0.67692,7,yhidaka
1549,346501,"Yeuk Yin","2016-07-04 03:12:29",0.67866,3,gromitchan
1550,352942,singhn9,"2016-08-15 18:38:22",0.67880,13,singhn9
1551,350190,apatnaik22,"2016-07-18 19:20:55",0.67884,2,apatnaik22
1552,361052,Kinance,"2016-08-27 05:09:41",0.67891,3,kinance
1553,362222,wxingli,"2016-08-21 18:11:19",0.67908,1,wxingli
1554,360256,"[Deleted] 764a9b0d-7761-48e6-a231-d2da4416539e","2016-08-14 18:46:20",0.67960,1,del=9b8523d476fd8a60
1555,337478,EZPJ,"2016-06-29 11:04:36",0.68240,8,"ezietsman,peterjuritz"
1556,345795,"Di ^.^","2016-07-03 18:04:56",0.68358,1,chenditc
1557,347353,Selbiniyaz,"2016-07-19 19:46:52",0.68375,4,del=6cbebc5fb24d12fc
1558,346647,willpmcgehee,"2016-07-05 08:58:30",0.68744,2,willpmcgehee
1559,341336,"Rotten Fruits","2016-06-19 06:44:09",0.68744,7,rottenfruits
1560,337771,"Pankaj Kumar","2016-06-10 06:54:42",0.68748,1,pankajkumar
1561,337081,jcannon,"2016-06-21 18:14:28",0.68748,7,jcannon
1562,338226,SindyTsang,"2016-06-11 04:39:56",0.68748,1,bitit1994
1563,338393,APURVPRIYADARSHI,"2016-06-11 12:33:18",0.68748,3,pointer
1564,337623,QUEBEC,"2016-06-18 02:08:24",0.68750,1,luccauchon
1565,346014,UCB-MRJ,"2016-08-16 06:40:51",0.68841,11,"joradus,momoreno,rsshishir"
1566,357901,JarnoMarttila,"2016-08-07 17:02:15",0.68857,3,dubidu
1567,355323,cjclemence,"2016-07-30 21:45:06",0.68899,3,cjclemence
1568,353789,"Nick Switzer","2016-07-28 04:32:52",0.68907,1,nswitzer
1569,337216,LosPollosHermanos,"2016-06-10 08:04:43",0.68941,3,sardinois
1570,341844,lywen,"2016-06-19 09:20:53",0.69483,2,lywen52
1571,357769,"Michael J. Sabal","2016-08-06 01:07:51",0.69498,1,kb3gjt
1572,355336,Isaac,"2016-07-30 00:32:00",0.69572,1,isaacmoore
1573,362991,M&Mteam,"2016-08-30 20:49:03",0.69591,11,"hector44,ivanvladimir"
1574,339019,kasparg,"2016-06-15 09:18:56",0.69596,4,kasparg
1575,343035,kuriyaman,"2016-06-22 11:51:05",0.69846,2,kuriyaman1002
1576,359791,francis,"2016-08-30 15:39:31",0.69849,15,francistuekam
1577,361181,Parag,"2016-08-30 02:08:07",0.70019,4,paragrk
1578,338347,dte128,"2016-06-18 01:55:25",0.70202,3,dte128
1579,347502,Jack,"2016-07-08 18:35:32",0.70202,1,nubb1es
1580,348945,"Manel Baradad Jurjo","2016-07-12 21:52:30",0.70202,1,manelbaradad
1581,356645,alephz,"2016-08-09 20:36:37",0.70202,6,"hamsalmeida,summerholt"
1582,338910,"Zura Isakadze","2016-06-12 12:55:00",0.70408,1,scientist1642
1583,338445,Jmh1,"2016-06-13 18:23:37",0.70634,3,jmhehir
1584,349233,RohanRaj,"2016-07-18 10:24:40",0.70649,7,rohanraj
1585,345912,"Daniel Sánchez","2016-07-11 14:23:10",0.70705,2,danielsanchez
1586,351156,"Seamus O'C","2016-07-28 22:03:53",0.70743,4,seamusoc
1587,340790,kodama,"2016-07-06 00:54:38",0.70793,4,kgatoffice
1588,336921,RG,"2016-06-10 17:24:33",0.70862,4,dsoreo
1589,343146,"Steven Doll","2016-06-23 21:29:03",0.70873,2,stevendoll
1590,346482,negwest,"2016-07-03 23:04:21",0.70981,1,negwest1
1591,346994,SankaD,"2016-07-09 20:14:05",0.70987,3,sankad
1592,355334,rsmoot,"2016-07-30 00:27:13",0.71035,1,rawbsmoot
1593,343760,yueyue,"2016-06-24 15:12:21",0.71200,2,lassockyue
1594,339637,"Goltsova Nadezhda","2016-08-04 18:26:48",0.71362,1,naddezhda
1595,358647,"Domingo Peña","2016-08-29 05:21:54",0.71407,3,domingorpp
1596,345934,RaunoSalupere,"2016-07-03 20:54:19",0.71497,6,klaster
1597,357873,John316,"2016-08-11 06:07:21",0.71504,3,john316
1598,345789,"kiran19802000 .","2016-08-21 06:24:22",0.71511,13,"harishkashyap,kiranbv"
1599,348319,marugari,"2016-07-11 09:45:08",0.71520,2,marugari
1600,346295,physicsRich,"2016-07-03 05:18:08",0.71550,3,physicsrich
1601,356045,barisumog,"2016-08-02 10:38:10",0.71625,4,barisumog
1602,348169,"Benny Austin","2016-08-20 20:01:01",0.71694,15,bennyaustin
1603,337804,"Yogi Dhiman","2016-07-18 18:00:41",0.72031,4,ydhiman
1604,349688,Katarzyna,"2016-07-15 15:08:58",0.72070,4,bckatarzyna
1605,353170,"FSharp |> Bimbo","2016-07-26 02:03:18",0.72175,1,"edouardmoureaux,jamiedixon"
1606,345633,"Offbeat Scientist","2016-08-29 10:52:45",0.72185,11,namesj
1607,343835,CamiloCarrillo,"2016-06-24 13:11:19",0.72242,1,milocc
1608,340976,"Ken Norris","2016-06-17 17:12:56",0.72315,3,kjnorris
1609,356736,"Sunil Gopinath","2016-08-03 08:55:46",0.72379,1,sunlchk
1610,337320,kagglers29,"2016-06-14 19:12:56",0.72640,2,"del=a317672e35af8ed7,havezm"
1611,346169,mi-tsu,"2016-07-02 20:21:06",0.72660,3,norihumi
1612,340098,"Shogo Suzuki","2016-06-17 02:13:02",0.72675,3,shogosuzuki
1613,351915,lj1992,"2016-07-22 13:39:17",0.72746,5,lj1992
1614,347527,"Bruno Marques","2016-07-11 19:58:42",0.72779,3,brunomarques
1615,345455,Yfiua,"2016-06-29 18:33:39",0.72843,1,yfiua6
1616,362470,Stefano,"2016-08-28 15:33:52",0.73016,7,stefanotruzzi
1617,362038,suguloga,"2016-08-22 01:15:23",0.73105,3,suguloga
1618,337152,"Purvag Patel","2016-06-25 03:59:20",0.73121,2,purvagpatel
1619,355289,"Beach Bum Analytics","2016-07-29 19:25:39",0.73155,1,jammer
1620,355322,lpham159,"2016-07-29 23:36:34",0.73155,1,phamleslie159
1621,355324,MikeFrantz,"2016-07-29 23:37:13",0.73155,1,mgfrantz
1622,355326,ROSHANAKOMRANI,"2016-07-29 23:47:22",0.73155,1,romrani
1623,355329,"Shirl H","2016-07-29 23:47:50",0.73155,1,hshirl
1624,355330,"Ryan Gin","2016-07-29 23:54:07",0.73155,1,ryandg
1625,355331,"Brett Swan","2016-07-29 23:57:12",0.73155,1,brettswan
1626,350412,Krishna,"2016-07-22 08:01:32",0.73155,1,krishnakalyan3
1627,342117,OsmanEmre,"2016-06-19 15:28:57",0.73356,1,osmanemre
1628,354968,AfsaneHosseini,"2016-07-28 14:14:20",0.73956,1,afsaneho
1629,346943,"Илья Иваницкий","2016-07-13 15:59:43",0.74047,5,ivanitskiy
1630,347081,"Vasiliy Lebedev","2016-07-06 11:15:58",0.74199,2,basswan
1631,360166,SeongJinKim,"2016-08-14 09:08:57",0.74330,1,lancifollia
1632,358585,markus8191,"2016-08-15 07:00:03",0.75108,3,del=69f7988ba1e5b588
1633,350124,Arnnop,"2016-08-18 15:34:00",0.75215,7,arnnoph
1634,350321,MasayukiTeraoka,"2016-08-01 07:07:04",0.75225,5,masayuki
1635,342878,MingHe,"2016-06-23 21:06:37",0.75230,4,mingming86
1636,348151,"Fred Farrell","2016-07-15 14:36:14",0.75529,2,scottishkimchi
1637,352205,"Liya Nau","2016-07-22 15:48:41",0.75759,3,liyanau
1638,360378,AnalyticsMike,"2016-08-22 21:56:19",0.75881,5,analyticsmike
1639,344563,"Jiong Zhang","2016-07-18 23:47:58",0.75933,3,wszjzhang
1640,347924,"Raj Anand","2016-07-09 12:24:23",0.76268,1,rajkranand
1641,339365,Chennaites,"2016-07-01 10:46:12",0.76361,1,"del=c2bb0daa16103de8,karthikdoesit,santhanam"
1642,347612,data_science_learner,"2016-07-08 03:32:04",0.76361,1,svadali
1643,337375,"Peter van den Brand","2016-06-09 12:41:05",0.76361,1,petervandenbrand
1644,349451,DrGilermo,"2016-07-16 12:47:04",0.76396,2,drgilermo
1645,349131,"yu tang","2016-07-13 06:04:20",0.76510,1,yutang
1646,341015,"Koba ","2016-06-16 18:29:11",0.76594,1,kobakhit
1647,342403,busydog0104,"2016-06-20 13:11:46",0.76594,1,busydog0104
1648,345152,wyhgood,"2016-07-01 16:53:48",0.76594,3,wyhgood
1649,348004,"Ayon Bhattacharya","2016-07-09 22:14:29",0.76594,1,ayonbhattacharya90
1650,355933,liuyang,"2016-08-02 02:09:25",0.76594,2,liuyang1123
1651,347121,MPIO,"2016-07-19 06:19:57",0.76610,1,del=b1af8d997314669e
1652,340157,RcCheah,"2016-06-18 08:26:53",0.76707,6,robertcheah
1653,360477,joyforceka,"2016-08-16 11:43:08",0.76772,5,joyforceka
1654,350056,"Vivien Barbier","2016-07-17 10:59:41",0.77100,2,vivienbarbier
1655,340483,naivesolution,"2016-06-15 12:27:14",0.77153,2,naivesolution
1656,342436,"Arijit Roy","2016-06-26 09:18:24",0.77191,8,aroy2210
1657,359481,seda,"2016-08-28 12:45:12",0.77421,8,sandalwood
1658,340574,PedroLisaso,"2016-06-20 10:47:56",0.77491,6,plisasol
1659,342558,Quetzalcoatl,"2016-06-24 19:03:13",0.77525,4,"datathaum,s3bastien"
1660,339500,Katzmann,"2016-07-13 07:32:36",0.77670,2,katzmann
1661,338649,RWL,"2016-06-14 20:24:21",0.77883,3,rwlucas
1662,351529,"Magda Konkiewicz","2016-07-28 08:14:09",0.78019,6,mkonki
1663,350691,"Diogo Pires Aurélio","2016-07-21 08:18:50",0.78199,4,dpaurelio
1664,346248,"a Christmas Tree","2016-07-07 02:57:55",0.78588,2,carlosbp
1665,346839,"Dmitry Podviaznikov","2016-07-11 21:23:16",0.78714,2,podviaznikoff
1666,338097,"Walter Woods","2016-06-20 16:24:19",0.78788,2,wwoods
1667,337464,bully,"2016-06-09 16:05:14",0.78796,1,kerschke
1668,337893,"YUN IL GEUN","2016-06-10 12:39:35",0.78796,1,lk3436
1669,345256,pippo,"2016-07-08 09:46:16",0.79139,2,pippochen
1670,347928,ErikaGomes,"2016-07-09 12:38:00",0.79184,1,erikapat
1671,363027,rossdavidh,"2016-08-25 16:43:06",0.79473,2,rossdavidh
1672,350372,"Think Tank","2016-07-16 18:41:14",0.79479,1,"dantee,exviva,hwartig"
1673,350269,kk00203,"2016-07-17 14:54:55",0.79568,5,kkamataki
1674,342803,"Guobin Liu","2016-06-21 15:32:55",0.79881,1,guobinliu
1675,358901,해현용,"2016-08-15 11:06:10",0.80079,3,ishuca
1676,348328,"I-Wen Liu","2016-07-20 19:26:35",0.80089,4,iwenliu
1677,355137,DawoonLeem,"2016-08-16 06:06:56",0.80098,5,dawoon
1678,338308,osashimi,"2016-06-11 09:14:18",0.80170,1,del=f72b1279c26821af
1679,337546,KaushleshKumar,"2016-06-18 18:27:22",0.80348,6,kaushlesh
1680,345047,DylanBradbury,"2016-06-29 03:46:01",0.80557,1,dylanbradbury
1681,347454,manuelmourato,"2016-07-10 20:36:23",0.80927,2,manuelmourato
1682,351834,J.K.,"2016-07-21 10:24:48",0.81237,2,kwokcf
1683,362610,AnyGivenBimbo,"2016-08-29 16:29:10",0.81243,4,thundergun
1684,340044,David70,"2016-06-16 09:41:34",0.81444,2,david70
